taxonomy_kingdom,taxonomy_phylum,taxonomy_class,taxonomy_order,taxonomy_family,taxonomy_genus,taxonomy_scientific_name,characteristics_habitat
Animalia,Rotifera,Eurotatoria,Bdelloidea,Habrotrochidae,Habrotrocha,Habrotrocha maculata,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Collothecacea,Collothecidae,Collotheca,Collotheca torquilobata,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella triptera,[]
Animalia,Rotifera,Eurotatoria,Bdelloidea,Philodinidae,Macrotrachela,Macrotrachela gunningi,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella cryphaea,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Philodinidae,Rotaria,Rotaria tardigrada,[]
Animalia,Rotifera,Eurotatoria,Bdelloidea,Philodinidae,Philodina,Philodina roseola,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Philodinidae,Philodina,Philodina arndti,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Habrotrochidae,Habrotrocha,Habrotrocha serpens,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Squatinella,Squatinella lamellaris,[]
Animalia,Rotifera,Eurotatoria,Flosculariaceae,Flosculariidae,Floscularia,Floscularia conifera,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Collothecacea,Collothecidae,Collotheca,Collotheca thunmarki,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella imbricata,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Philodinidae,Mniobia,Mniobia recurvicornis,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Ploima,Dicranophoridae,Albertia,Albertia reicheltae,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella strepta,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella dactyliseta,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Flosculariaceae,Testudinellidae,Testudinella,Testudinella clypeata,[]
Animalia,Rotifera,Eurotatoria,Bdelloidea,Philodinidae,Rotaria,Rotaria neptunoida,[]
Animalia,Rotifera,Eurotatoria,Bdelloidea,Adinetidae,Adineta,Adineta ricciae,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella ovalis,[]
Animalia,Rotifera,Eurotatoria,Collothecacea,Collothecidae,Collotheca,Collotheca crateriformis,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Habrotrochidae,Habrotrocha,Habrotrocha novemdens,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Philodinidae,Macrotrachela,Macrotrachela labiata,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Habrotrochidae,Habrotrocha,Habrotrocha pertinax,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella ovalis,[]
Animalia,Rotifera,Eurotatoria,Collothecacea,Collothecidae,Collotheca,Collotheca minuta,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Flosculariaceae,Hexarthridae,Hexarthra,Hexarthra brandorffi,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Habrotrochidae,Habrotrocha,Habrotrocha porrecta,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Habrotrochidae,Habrotrocha,Habrotrocha cucullata,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Flosculariaceae,Flosculariidae,Sinantherina,Sinantherina semibullata,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Flosculariaceae,Flosculariidae,Ptygura,Ptygura furcillata,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella eurysterna,[]
Animalia,Rotifera,Eurotatoria,Bdelloidea,Philodinidae,Macrotrachela,Macrotrachela kallosoma,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Philodinidae,Rotaria,Rotaria tridens,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Habrotrochidae,Habrotrocha,Habrotrocha stenostephana,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella lindaui,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Philodinidae,Macrotrachela,Macrotrachela smithi,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Collothecacea,Collothecidae,Collotheca,Collotheca pelagica,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Philodinidae,Macrotrachela,Macrotrachela multispinosa,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Philodinidae,Macrotrachela,Macrotrachela herzigana,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Flosculariaceae,Flosculariidae,Ptygura,Ptygura velata,[]
Animalia,Rotifera,Eurotatoria,Bdelloidea,Philodinidae,Pleuretra,Pleuretra bovicornis,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Philodinidae,Embata,Embata parasitica,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Habrotrochidae,Habrotrocha,Habrotrocha plana,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Philodinidae,Mniobia,Mniobia adhaerens,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Philodinidae,Philodina,Philodina dobrogensis,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Flosculariaceae,Testudinellidae,Testudinella,Testudinella parva,[]
Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella pejleri,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Collothecacea,Collothecidae,Collotheca,Collotheca evansonii,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Collothecacea,Collothecidae,Collotheca,Collotheca moselii,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella rhodesiana,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Flosculariaceae,Flosculariidae,Ptygura,Ptygura stygis,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Habrotrochidae,Habrotrocha,Habrotrocha pulchra,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Philodinidae,Macrotrachela,Macrotrachela vesicularis,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Philodinidae,Mniobia,Mniobia burgeri,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Flosculariaceae,Trochosphaeridae,Filinia,Filinia passa,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Collothecacea,Collothecidae,Collotheca,Collotheca spinata,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Philodinidae,Macrotrachela,Macrotrachela cuthberti,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Habrotrochidae,Habrotrocha,Habrotrocha fusca,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella heterodactyla,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Flosculariaceae,Trochosphaeridae,Filinia,Filinia pejleri,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Flosculariaceae,Flosculariidae,Floscularia,Floscularia pedunculata,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella donneri,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Ploima,Gastropodidae,Gastropus,Gastropus hyptopus,[]
Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella vitrea,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Flosculariaceae,Trochosphaeridae,Horaella,Horaella thomassoni,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Philodinidae,Dissotrocha,Dissotrocha schlienzi,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Adinetidae,Adineta,Adineta tuberculosa,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Philodinidae,Anomopus,Anomopus chasmagnathi,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Habrotrochidae,Habrotrocha,Habrotrocha leitgebii,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Flosculariaceae,Flosculariidae,Floscularia,Floscularia janus,[]
Animalia,Rotifera,Eurotatoria,Ploima,Dicranophoridae,Paradicranophorus,Paradicranophorus wesenberglundi,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Flosculariaceae,Flosculariidae,Ptygura,Ptygura longicornis,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Philodinidae,Mniobia,Mniobia ocypetes,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Philodinidae,Macrotrachela,Macrotrachela induta,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Flosculariaceae,Flosculariidae,Ptygura,Ptygura beauchampi,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Collothecacea,Collothecidae,Collotheca,Collotheca campanulata,[]
Animalia,Rotifera,Eurotatoria,Bdelloidea,Habrotrochidae,Habrotrocha,Habrotrocha spicula,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Philodinidae,Mniobia,Mniobia lenta,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella lata,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Philodinidae,Philodina,Philodina nemoralis,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Philodinidae,Pleuretra,Pleuretra costata,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella elongata,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Philodinidae,Mniobia,Mniobia dentata,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Flosculariaceae,Conochilidae,Conochilus,Conochilus hippocrepis,[]
Animalia,Rotifera,Eurotatoria,Bdelloidea,Philodinidae,Mniobia,Mniobia magna,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Philodinidae,Mniobia,Mniobia branchicola,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella heterostyla,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Habrotrochidae,Habrotrocha,Habrotrocha curva,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella triptera,[]
Animalia,Rotifera,Eurotatoria,Bdelloidea,Habrotrochidae,Habrotrocha,Habrotrocha granulata,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Flosculariaceae,Flosculariidae,Ptygura,Ptygura furcillata,[]
Animalia,Rotifera,Eurotatoria,Bdelloidea,Philodinidae,Rotaria,Rotaria montana,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Philodinidae,Macrotrachela,Macrotrachela plicata,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Squatinella,Squatinella lamellaris,[]
Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella hyalina,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella ovalis,[]
Animalia,Rotifera,Eurotatoria,Flosculariaceae,Hexarthridae,Hexarthra,Hexarthra propinqua,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella mascarensis,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella lata,[]
Animalia,Rotifera,Eurotatoria,Bdelloidea,Philodinidae,Macrotrachela,Macrotrachela papillosa,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella vandenbrandei,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Philodinidae,Rotaria,Rotaria rotatoria,[]
Animalia,Rotifera,Eurotatoria,Bdelloidea,Philodinidae,Macrotrachela,Macrotrachela habita,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Ploima,Dicranophoridae,Erignatha,Erignatha sagittoides,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Flosculariaceae,Trochosphaeridae,Filinia,Filinia limnetica,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Collothecacea,Collothecidae,Collotheca,Collotheca campanulata,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Philodinidae,Philodina,Philodina tenuicalcar,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Ploima,Gastropodidae,Ascomorpha,Ascomorpha ecaudis,[]
Animalia,Rotifera,Eurotatoria,Collothecacea,Collothecidae,Collotheca,Collotheca quadrinodosa,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella eurysterna,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Habrotrochidae,Habrotrocha,Habrotrocha gulosa,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Philodinidae,Macrotrachela,Macrotrachela zickendrahti,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Ploima,Dicranophoridae,Albertia,Albertia crystallina,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella psammophila,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Habrotrochidae,Otostephanos,Otostephanos annulatus,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella triptera,[]
Animalia,Rotifera,Eurotatoria,Bdelloidea,Habrotrochidae,Habrotrocha,Habrotrocha cuneata,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Flosculariaceae,Flosculariidae,Ptygura,Ptygura brevis,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella ovalis,[]
Animalia,Rotifera,Eurotatoria,Bdelloidea,Philodinidae,Philodina,Philodina duplicalcar,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Flosculariaceae,Flosculariidae,Ptygura,Ptygura melicerta,[]
Animalia,Rotifera,Eurotatoria,Bdelloidea,Habrotrochidae,Habrotrocha,Habrotrocha sollicita,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Philodinidae,Mniobia,Mniobia tentans,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Habrotrochidae,Habrotrocha,Habrotrocha minuta,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella nartiangensis,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Flosculariaceae,Hexarthridae,Hexarthra,Hexarthra intermedia,[]
Animalia,Rotifera,Eurotatoria,Bdelloidea,Habrotrochidae,Habrotrocha,Habrotrocha strangulata,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella benjamini,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Habrotrochidae,Scepanotrocha,Scepanotrocha impexa,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella quinquecostata,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Philodinidae,Rotaria,Rotaria sordida,[]
Animalia,Rotifera,Eurotatoria,Bdelloidea,Habrotrochidae,Habrotrocha,Habrotrocha schultei,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Flosculariaceae,Hexarthridae,Hexarthra,Hexarthra fennica,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Habrotrochidae,Habrotrocha,Habrotrocha constricta,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella gelida,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Collothecacea,Collothecidae,Collotheca,Collotheca atrochoides,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Collothecacea,Collothecidae,Collotheca,Collotheca annulata,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Habrotrochidae,Habrotrocha,Habrotrocha fuhrmanni,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Flosculariaceae,Flosculariidae,Floscularia,Floscularia melicerta,[]
Animalia,Rotifera,Eurotatoria,Ploima,Dicranophoridae,Dorria,Dorria dalecarlica,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Philodinidae,Mniobia,Mniobia granulosa,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella deridderae,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Philodinidae,Pleuretra,Pleuretra reticulata,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Philodinidae,Mniobia,Mniobia lamellata,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Habrotrochidae,Habrotrocha,Habrotrocha gibbosa,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Adinetidae,Bradyscela,Bradyscela clauda,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Philodinidae,Philodina,Philodina megalotrocha,[]
Animalia,Rotifera,Eurotatoria,Bdelloidea,Habrotrochidae,Habrotrocha,Habrotrocha annulata,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Habrotrochidae,Habrotrocha,Habrotrocha placida,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Flosculariaceae,Conochilidae,Conochilus,Conochilus exiguus,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Philodinidae,Macrotrachela,Macrotrachela ehrenbergii,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Philodinidae,Philodina,Philodina erythrophthalma,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Philodinidae,Mniobia,Mniobia scarlatina,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Flosculariaceae,Flosculariidae,Floscularia,Floscularia ringens,[]
Animalia,Rotifera,Eurotatoria,Bdelloidea,Habrotrochidae,Habrotrocha,Habrotrocha bidens,[]
Animalia,Rotifera,Eurotatoria,Bdelloidea,Habrotrochidae,Habrotrocha,Habrotrocha puella,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Flosculariaceae,Testudinellidae,Testudinella,Testudinella patina,[]
Animalia,Rotifera,Eurotatoria,Flosculariaceae,Trochosphaeridae,Filinia,Filinia minuta,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Philodinidae,Mniobia,Mniobia punctulata,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Ploima,Dicranophoridae,Balatro,Balatro anguiformis,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Philodinidae,Macrotrachela,Macrotrachela musculosa,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Ploima,Dicranophoridae,Paradicranophorus,Paradicranophorus aculeatus,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella longiseta,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Habrotrochidae,Habrotrocha,Habrotrocha trilobata,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella obtusa,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Philodinidae,Philodina,Philodina scabra,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella nympha,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Flosculariaceae,Flosculariidae,Limnias,Limnias melicerta,[]
Animalia,Rotifera,Eurotatoria,Bdelloidea,Philodinidae,Embata,Embata commensalis,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Philodinidae,Didymodactylos,Didymodactylos carnosus,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Ploima,Gastropodidae,Ascomorpha,Ascomorpha agilis,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Adinetidae,Adineta,Adineta grandis,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Ploima,Gastropodidae,Ascomorpha,Ascomorpha ovalis,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Philodinidae,Macrotrachela,Macrotrachela samali,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Philodinidae,Mniobia,Mniobia mirabilis,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Flosculariaceae,Trochosphaeridae,Filinia,Filinia minuta,[]
Animalia,Rotifera,Eurotatoria,Bdelloidea,Habrotrochidae,Habrotrocha,Habrotrocha pavida,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Ploima,Gastropodidae,Ascomorpha,Ascomorpha ecaudis,[]
Animalia,Rotifera,Eurotatoria,Bdelloidea,Philodinidae,Dissotrocha,Dissotrocha hertzogi,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Flosculariaceae,Flosculariidae,Ptygura,Ptygura pedunculata,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Flosculariaceae,Flosculariidae,Floscularia,Floscularia ringens,[]
Animalia,Rotifera,Eurotatoria,Flosculariaceae,Conochilidae,Conochilus,Conochilus hippocrepis,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella neglecta,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Collothecacea,Collothecidae,Collotheca,Collotheca calva,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Philodinidae,Mniobia,Mniobia incurata,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Habrotrochidae,Scepanotrocha,Scepanotrocha galeata,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Habrotrochidae,Habrotrocha,Habrotrocha filum,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Philodinidae,Rotaria,Rotaria neptunia,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Squatinella,Squatinella lunata,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Philodinidae,Macrotrachela,Macrotrachela nana,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella ovalis,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Habrotrochidae,Habrotrocha,Habrotrocha solitaria,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Habrotrochidae,Habrotrocha,Habrotrocha crassa,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Philodinidae,Mniobia,Mniobia iurensis,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Philodinidae,Macrotrachela,Macrotrachela tenuis,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Philodinidae,Pleuretra,Pleuretra proxima,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella minuta,[]
Animalia,Rotifera,Eurotatoria,Bdelloidea,Philodinidae,Philodina,Philodina eurystephana,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella triba,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Philodinidae,Dissotrocha,Dissotrocha decembullata,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella favorita,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Habrotrochidae,Habrotrocha,Habrotrocha collaris,['FRESHWATER']
Animalia,Rotifera,Eurotatoria,Bdelloidea,Philodinidae,Philodina,Philodina acuticornis,['FRESHWATER']
